,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.019292684,-0.0722397,-0.20378931,-0.52929324,-0.54754686,0.0005583991,-0.46885037,-0.4377373,0.2919795,0.23066011,-0.5753845,-0.60039634,0.34194103,-0.4110126,0.05588576,0.02296801
1,0.39219013,0.23322164,-0.5305128,0.029477384,-0.5311826,-0.5869259,-0.054038227,0.6012458,-0.59045655,-0.0043997853,0.23651066,0.21083134,-0.22842608,-0.20558389,0.29826644,-0.21945019
2,0.19077997,0.3029327,-0.56146,0.4997105,-0.056428116,-0.040034223,0.40495563,-0.23655613,0.17724861,-0.19151622,-0.4455775,0.5139704,0.42895895,0.5327498,-0.23451464,0.15025978
3,0.23624735,0.1438251,-0.21841288,0.32475656,0.5077497,0.3386997,0.22245625,-0.43930003,0.44339705,0.18043645,0.45322275,-0.2945317,0.17586611,0.35756728,0.40769982,-0.028036287
4,0.5806915,-0.21536016,0.27010578,-0.3038214,0.5775344,-0.51885664,0.5948639,0.42825335,0.22681955,-0.46477297,0.37975067,0.18192421,0.35545337,-0.316812,0.25020003,-0.46619192
5,0.3433928,0.22461201,0.4575648,-0.52658397,0.16291155,-0.5828108,-0.066030614,-0.55973244,0.22004476,0.45754495,-0.49909577,0.16145158,0.13068902,-0.19213805,0.23357747,-0.3051087
6,0.5585178,-0.41053927,0.38390708,0.12284824,0.4603224,0.22055914,-0.25298533,-0.119631395,0.576165,0.08039059,0.1929692,-0.40287182,0.52638173,-0.109750606,-0.027311685,-0.25216842
7,0.45369285,0.2170012,0.16089696,-0.37514913,0.06297944,-0.46802157,-0.1571033,0.1440588,-0.040814854,0.17912373,0.2562531,0.5963339,-0.30843455,0.39794752,0.27379212,0.48368287
8,0.25566468,0.16058671,-0.15722856,-0.13333304,0.039113514,0.00034334438,-0.32531142,-0.07249408,-0.42458418,0.12694043,-0.47882098,-0.5886714,-0.5016667,-0.094569616,-0.15945603,-0.53135675
9,-0.39655373,-0.010540248,0.25377002,-0.10302305,-0.27609935,-0.34108537,0.36459282,-0.09007525,-0.29353642,-0.25771746,0.5521634,-0.20462807,0.14870423,-0.47699293,-0.247413,0.106440395
10,-0.35719082,0.47975254,0.23980212,0.17872529,-0.540262,0.3573544,-0.28135884,0.48968273,-0.28924888,-0.5171347,0.33381137,-0.5508784,0.003061697,0.5226399,0.12979,-0.13757716
11,-0.031309232,0.515331,0.17335959,0.37600482,0.5277764,-0.14059998,-0.16184527,0.008741435,0.2471257,-0.54711026,-0.004006351,0.47468528,-0.00837733,0.03574936,0.18517643,0.45583045
12,0.11252974,-0.51410925,0.39898446,-0.25268096,0.5535948,-0.082674086,-0.021871123,-0.3872116,-0.27884728,0.5523599,-0.31318253,0.5616675,-0.015021248,0.41251132,-0.35945013,0.14888579
13,0.40459952,-0.19300012,0.33673382,0.5113236,-0.19671275,-0.5053229,0.0058199675,0.2502628,-0.5421684,0.1823466,0.59668857,-0.37463966,-0.282973,0.34910974,0.09023499,-0.03342351
14,-0.2526725,0.24716464,0.24223761,-0.32836944,0.14032197,-0.5558751,0.22980997,-0.5003327,-0.36498183,-0.36008987,0.45323026,-0.019081196,-0.49715385,-0.2291805,-0.17661001,0.58261156
15,-0.5173801,0.010898997,-0.36707985,-0.55326766,-0.59509796,0.2138458,-0.1646531,0.022819791,0.4248544,0.5832597,0.38966507,0.44189227,-0.25294545,-0.2543923,0.5505793,0.5268883
